,brand,store,sido,gungu,address,phone
629,pelicana,м—ӯкіЎ1м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ м—ӯкіЎлЎң 61 (м—ӯкіЎлҸҷ),032-345-4908
630,pelicana,м—°лӮЁлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,л§ҲнҸ¬кө¬,м„ңмҡёнҠ№лі„мӢң л§ҲнҸ¬кө¬ м—°лӮЁлЎң 41(м—°лӮЁлҸҷ),02-323-3823
631,pelicana,м—°лҸҷм җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң м—°лҸҷ1кёё 10,064-747-4700
632,pelicana,м—°л¬ҙлҢҖм җ,м¶©мІӯлӮЁлҸ„,л…јмӮ°мӢң,м¶©мІӯлӮЁлҸ„ л…јмӮ°мӢң м—°л¬ҙмқҚ м•ҲмӢ¬лЎң 127,041-742-0946
633,pelicana,м—°лҙүм җ,к°•мӣҗлҸ„,нҷҚмІңкө°,к°•мӣҗлҸ„ нҷҚмІңкө°  нҷҚмІңмқҚ л¬ҙк¶Ғнҷ”лЎң 88,033-433-7266
634,pelicana,м—°м„ұм җ,кІҪкё°лҸ„,мӢңнқҘмӢң,"кІҪкё°лҸ„ мӢңнқҘмӢң мқём„ кёё 100, 107нҳё(мһҘкіЎлҸҷ, м—°м„ұн”„лқјмһҗ)",031-317-6977
635,pelicana,м—°мҲҳ3м җ,мқёмІңкҙ‘м—ӯмӢң,м—°мҲҳкө¬,"мқёмІңкҙ‘м—ӯмӢң м—°мҲҳкө¬ н•Ёл°•л«јлЎң 100, 107нҳё",032-813-0391
636,pelicana,м—°мҲҳ6м җ,мқёмІңкҙ‘м—ӯмӢң,м—°мҲҳкө¬,"мқёмІңкҙ‘м—ӯмӢң м—°мҲҳкө¬ мғҳл§җлЎң 106-7(м—°мҲҳлҸҷ, 1мёө мқјл¶Җ)",032-816-6675
637,pelicana,м—°мҲҳлҸҷм җ,м¶©мІӯл¶ҒлҸ„,м¶©мЈјмӢң,м¶©мІӯл¶ҒлҸ„ м¶©мЈјмӢң м—°мӣҗлЎң 28(м—°мҲҳлҸҷ),043-848-3667
638,pelicana,м—°мҲҳмЈјкіөм җ,мқёмІңкҙ‘м—ӯмӢң,м—°мҲҳкө¬,"мқёмІңкҙ‘м—ӯмӢң м—°мҲҳкө¬ мӣҗмқёмһ¬лЎң 315, 103нҳё",032-811-5544
639,pelicana,м—°м§Җм җ,кІҪкё°лҸ„,м•Ҳм„ұмӢң,кІҪкё°лҸ„ м•Ҳм„ұмӢң нҳңмӮ°лЎң 14-1,031-674-9992
640,pelicana,м—°мІңм җ,кІҪкё°лҸ„,м—°мІңкө°,кІҪкё°лҸ„ м—°мІңкө° м—°мІңмқҚ м—°мІңлЎң 262,031-834-3010
641,pelicana,м—°н’Қм җ,кІҪкё°лҸ„,нҢҢмЈјмӢң,кІҪкё°лҸ„ нҢҢмЈјмӢң нҢҢмЈјмқҚ мҲ мқҙнҷҖлЎң 449,031-953-9289
642,pelicana,м—°н’Қм җ(м¶©л¶Ғ),м¶©мІӯл¶ҒлҸ„,кҙҙмӮ°кө°,м¶©мІӯл¶ҒлҸ„ кҙҙмӮ°кө° м—°н’Қл©ҙ н–ҘкөҗлЎң 28,043-833-5227
643,pelicana,м—јм°ҪлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•м„ңкө¬,"м„ңмҡёнҠ№лі„мӢң к°•м„ңкө¬ кіөн•ӯлҢҖлЎң71кёё  54, 105нҳё(м—јм°ҪлҸҷ,нғңм§„н•ңмҶ”мғҒк°Җ)",
644,pelicana,мҳҒкҙ‘м җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ мҳҒкҙ‘кө° мҳҒкҙ‘мқҚ мӨ‘м•ҷлЎң 115,061-352-1788
645,pelicana,мҳҒлҚ•м җ,кІҪмғҒл¶ҒлҸ„,мҳҒлҚ•кө°,кІҪмғҒл¶ҒлҸ„ мҳҒлҚ•кө° мҳҒлҚ•мқҚ мӨ‘м•ҷкёё 120-3,
646,pelicana,мҳҒлҸҷм•„нҢҢнҠём җ,м„ңмҡёнҠ№лі„мӢң,к°•лӮЁкө¬,"м„ңмҡёнҠ№лі„мӢң к°•лӮЁкө¬ м—ӯмӮјлЎң64кёё 11, 1мёө(лҢҖм№ҳлҸҷ)",02-562-1296
647,pelicana,мҳҒл“ұнҸ¬м җ,м„ңмҡёнҠ№лі„мӢң,мҳҒл“ұнҸ¬кө¬,"м„ңмҡёнҠ№лі„мӢң мҳҒл“ұнҸ¬кө¬ м–‘мӮ°лЎң 137, 1мёө(лӢ№мӮ°лҸҷ3к°Җ)",02-2672-1454
648,pelicana,мҳҒмӮ°м җ,кІҪмғҒлӮЁлҸ„,м°Ҫл…•кө°,кІҪмғҒлӮЁлҸ„ м°Ҫл…•кө° мҳҒмӮ°л©ҙ м„ңлҰ¬мғҒмҙҢкёё 321,055-536-9289
649,pelicana,мҳҒм–ҙл§Ҳмқ„м җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м„ңк·ҖнҸ¬мӢң лҢҖм •мқҚ ліҙм„ұлҰ¬ 2476,064-792-7927
650,pelicana,мҳҒмҳӨм җ,кІҪмғҒлӮЁлҸ„,кі,кІҪмғҒлӮЁлҸ„ кі м„ұкө° мҳҒмҳӨл©ҙ мҳҒнҡҢлЎң 514,055-672-9310
651,pelicana,мҳҒмҡҙлҸҷм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңмғҒлӢ№кө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңмғҒлӢ№кө¬ мҳҒмҡҙлЎң 34-1(мҳҒмҡҙлҸҷ),
652,pelicana,мҳҒмӣ”мӮјнҳём җ,к°•мӣҗлҸ„,мҳҒмӣ”кө°,"к°•мӣҗлҸ„ мҳҒмӣ”кө° мҳҒмӣ”мқҚ лӢЁмў…лЎң 88, 102нҳё мӮјнҳёмғҒк°Җ",
653,pelicana,мҳҒмӣ”м җ,к°•мӣҗлҸ„,мҳҒмӣ”кө°,к°•мӣҗлҸ„ мҳҒмӣ”кө° мҳҒмӣ”мқҚ мқҖн–үлӮҳл¬ҙкёё 19,033-374-4796
654,pelicana,мҳҒмЈјм§ҖмӮ¬,к°•мӣҗлҸ„,мҳҒмӣ”кө°, ,
655,pelicana,мҳҒмЈјн’Қкё°м җ,кІҪмғҒл¶ҒлҸ„,мҳҒмЈјмӢң,кІҪмғҒл¶ҒлҸ„ мҳҒмЈјмӢң н’Қкё°мқҚ н’Қкё°лЎң 49-1,054-636-5915
656,pelicana,мҳҒмІңмӢңмһҘм җ,м„ңмҡёнҠ№лі„мӢң,м„ңлҢҖл¬ёкө¬,м„ңмҡёнҠ№лі„мӢң м„ңлҢҖл¬ёкө¬ нҶөмқјлЎң 175,02-312-1719
657,pelicana,мҳҒнҶө2м җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмҳҒнҶөкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмҳҒнҶөкө¬ мҳҒнҶөлЎң 498 мғҒк°ҖлҸҷ 106нҳё,
658,pelicana,мҳҲмӮ°1м җ,м¶©мІӯлӮЁлҸ„,мҳҲмӮ°кө°,м¶©мІӯлӮЁлҸ„ мҳҲмӮ°кө° мҳҲмӮ°мқҚ мІңліҖлЎң 179,041-332-2512
659,pelicana,мҳҲмӮ°2м җ,м¶©мІӯлӮЁлҸ„,мҳҲмӮ°кө°,м¶©мІӯлӮЁлҸ„ мҳҲмӮ°кө° мҳҲмӮ°мқҚ м—ӯм „лЎң 70,041-332-6376
660,pelicana,мҳҲмІңм җ,кІҪмғҒл¶ҒлҸ„,мҳҲмІңкө°,кІҪмғҒл¶ҒлҸ„ мҳҲмІңкө° мҳҲмІңмқҚ лӮЁліёлҰ¬ 222-2,
661,pelicana,мҳӨлҘҳ1м җ,м„ңмҡёнҠ№лі„мӢң,кө¬лЎңкө¬,"м„ңмҡёнҠ№лі„мӢң кө¬лЎңкө¬ кі мІҷлЎң1кёё 5, 1мёө (мҳӨлҘҳлҸҷ)",02-2613-8781
662,pelicana,мҳӨлӘ©мІңм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңк¶Ңм„,кІҪкё°лҸ„ мҲҳмӣҗмӢңк¶Ңм„ кө¬ мӮјмІңлі‘л§ҲлЎң 1592лІҲкёё 3(мҳӨлӘ©мІңлҸҷ),031-293-9003
663,pelicana,мҳӨмӮ°1м җ,кІҪкё°лҸ„,мҳӨмӮ°мӢң,кІҪкё°лҸ„ мҳӨмӮ°мӢң  мҳӨмӮ°лЎң190лІҲкёё 24,031-375-2300
664,pelicana,мҳӨмӮ°2м җ,кІҪкё°лҸ„,мҳӨмӮ°мӢң,кІҪкё°лҸ„ мҳӨмӮ°мӢң мҳӨмӮ°лЎң 226лІҲ 18(мӣҗлҸҷ),
665,pelicana,мҳӨм„ұм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң мҳӨм„ұл©ҙ мҲҷм„ұмӢңмһҘкёё 36,031-681-4076
666,pelicana,мҳӨмҶЎм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңнқҘлҚ•кө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңнқҘлҚ•кө¬ мҳӨмҶЎмқҚ м—°м ңкёё3 мЈјкұҙм¶•л¬јм ң1лҸҷ 1мёө,043-235-9285
667,pelicana,мҳӨм •м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмҳӨм,"кІҪкё°лҸ„ л¶ҖмІңмӢңмҳӨм •кө¬ мҳӨм •лЎң 244лІҲ 45, (мҳӨм •лҸҷ,1мёө)",032-679-1684
668,pelicana,мҳӨм •мҙҲкөҗм җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмҳӨм,кІҪкё°лҸ„ л¶ҖмІңмӢңмҳӨм •кө¬ мҶҢмӮ¬лЎң794лІҲкёё 59,
669,pelicana,мҳӨм°Ҫм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңмІӯмӣҗкө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңмІӯмӣҗкө¬ мЈјм„ұ2кёё 25-2,043-212-9277
670,pelicana,мҳӨмІңмӣҗлҸҷм җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңлӮЁкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңлӮЁкө¬ мҳӨмІңмқҚ лғүмІңлЎң302лІҲкёё 51,054-292-8199
671,pelicana,мҳӨнҸ¬м җ,кІҪкё°лҸ„,кҙ‘мЈјмӢң,кІҪкё°лҸ„ кҙ‘мЈјмӢң мҳӨнҸ¬мқҚ мҳӨнҸ¬лЎң 886-1,031-765-9203
672,pelicana,мҳӨн•ҷм җ,кІҪкё°лҸ„,м—¬мЈјмӢң,"кІҪкё°лҸ„ м—¬мЈјмӢң нҳ„м•”2кёё  28-11, 1мёө8нҳё(нҳ„м•”лҸҷ, мӮјм§„м•„нҢҢнҠё)",031-885-8383
673,pelicana,мҳҘмӮ°м җ,кІҪмғҒл¶ҒлҸ„,кІҪмӮ°мӢң,кІҪмғҒл¶ҒлҸ„ кІҪмӮ°мӢң м„ұм•”лЎң10кёё 2-12(мҳҘмӮ°лҸҷ),053-813-1396
674,pelicana,мҳҘмҲҳлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,м„ұлҸҷкө¬,"м„ңмҡёнҠ№лі„мӢң м„ұлҸҷкө¬ лҸ…м„ңлӢ№лЎң39кёё 48, 1мёө (мҳҘмҲҳлҸҷ)",02-2297-9998
675,pelicana,мҳҘм •м җ,кІҪкё°лҸ„,м–‘мЈјмӢң,"кІҪкё°лҸ„ м–‘мЈјмӢң мҳҘм •лҸҷлЎң5лӢӨкёё 12, 1мёө(мҳҘм •лҸҷ)",031-842-5592
676,pelicana,мҳҘмІңм җ(м¶©л¶Ғ),м¶©мІӯл¶ҒлҸ„,мҳҘмІңкө°,м¶©мІӯл¶ҒлҸ„ мҳҘмІңкө° мҳҘмІңмқҚ кёҲмһҘлЎң 53,043-731-5574
677,pelicana,мҳҘнҸ¬1м җ,кІҪмғҒлӮЁлҸ„,кұ°м,"кІҪмғҒлӮЁлҸ„ кұ°м ңмӢң мҳҘнҸ¬лЎң 282, 104лҸҷм§Җн•ҳмёө101нҳё",
678,pelicana,мҳЁмҲҳлҰ¬м җ,мқёмІңкҙ‘м—ӯмӢң,к°•нҷ”кө°,мқёмІңкҙ‘м—ӯмӢң к°•нҷ”кө° кёёмғҒл©ҙ к°•нҷ”лҸҷлЎң 8-1,032-937-6270
679,pelicana,мҳЁм–‘1м җ,м¶©мІӯлӮЁлҸ„,м•„мӮ°мӢң,м¶©мІӯлӮЁлҸ„ м•„мӮ°мӢң м¶©л¬ҙлЎң94лІҲкёё 9,041-545-8178
680,pelicana,мҷҖлЈЎм җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӢ¬м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӢ¬м„ңкө¬ мқҙкіЎлҸҷлЎң 32,
681,pelicana,мҷҖмҲҳлҰ¬м җ,к°•мӣҗлҸ„,мІ,к°•мӣҗлҸ„ мІ мӣҗкө°  м„ңл©ҙ мҷҖмҲҳлЎң 168-1,033-458-4898
682,pelicana,мҷ•мӢӯлҰ¬м җ,м„ңмҡёнҠ№лі„мӢң,м„ұлҸҷкө¬,м„ңмҡёнҠ№лі„мӢң м„ұлҸҷкө¬ л¬ҙн•ҷлҙү15кёё 23,02-2293-8310
683,pelicana,мҷңкҙҖм җ,кІҪмғҒл¶ҒлҸ„,м№,кІҪмғҒл¶ҒлҸ„ м№ кіЎкө° мҷңкҙҖмқҚ кө¬мғҒкёё 180-1 мӮјм„ұA104,054-973-3637
684,pelicana,мҷёлҸ„м җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң мҡ°м •лЎң16кёё 31,064-712-5922
685,pelicana,мҷёлҸҷлӘЁнҷ”м җ,кІҪмғҒл¶ҒлҸ„,кІҪмЈјмӢң,кІҪмғҒл¶ҒлҸ„ кІҪмЈјмӢң мҷёлҸҷмқҚ лӘЁнҷ”кіөлӢЁкёё14-2,054-772-7972
686,pelicana,мҡ©к°•м җ,кІҪмғҒл¶ҒлҸ„,кІҪмЈјмӢң,кІҪмғҒл¶ҒлҸ„ кІҪмЈјмӢң мҠ№мӮј1кёё 6-10,
687,pelicana,мҡ©лӢҙм җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,"м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң мҡӨлӢҙлЎң 94, 1мёө",
688,pelicana,мҡ©мӮ°м җ,м¶©мІӯл¶ҒлҸ„,м¶©мЈјмӢң,"м¶©мІӯл¶ҒлҸ„ м¶©мЈјмӢң кёҲл¶•9кёё 3, 106нҳё(мҡ©мӮ°лҸҷ)",043-847-9942
689,pelicana,мҡ©м—°м җ,м¶©мІӯлӮЁлҸ„,м•„мӮ°мӢң,м¶©мІӯлӮЁлҸ„ м•„мӮ°мӢң л°°л°©мқҚ мҡ©м—°лЎң 36,041-533-9982
690,pelicana,мҡ©мҡҙм җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң лҸҷкө¬ мҡ©мҡҙлЎң 144,042-284-7553
691,pelicana,мҡ©мӣҗм җ,кІҪмғҒлӮЁлҸ„,м°ҪмӣҗмӢңм§„н•ҙкө¬,кІҪмғҒлӮЁлҸ„ м°ҪмӣҗмӢңм§„н•ҙкө¬ мҡ©мһ¬лЎң29лІҲкёё 5-17,055-552-0543
692,pelicana,мҡ©мқҙм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң нҳ„мӢ 1кёё 33-5,031-691-9988
693,pelicana,мҡ©мқёкө¬м„ұм җ,кІҪкё°лҸ„,мҡ©мқёмӢңкё°нқҘкө¬,кІҪкё°лҸ„ мҡ©мқёмӢңкё°нқҘкө¬ кө¬м„ұлЎң 176(м–ёлӮЁлҸҷ),031-284-0848
694,pelicana,мҡ©мқёмӢңмІӯм җ,кІҪкё°лҸ„,мҡ©мқёмӢңмІҳмқёкө¬,кІҪкё°лҸ„ мҡ©мқёмӢңмІҳмқёкө¬ мӨ‘л¶ҖлҢҖлЎң 1142-1,031-338-6641
695,pelicana,мҡ©м „м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң лҢҖлҚ•кө¬ нҷҚлҸ„лЎң 114лІҲкёё 1,042-622-9955
696,pelicana,мҡ©нҳ„1нҳём җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ мқёмЈјлҢҖлЎң174лІҲ 36,
697,pelicana,мҡ©нҳ„2нҳём җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ лӮҷм„¬мӨ‘лЎң 11(мҡ©нҳ„лҸҷ),032-885-4658
698,pelicana,мҡ©нҳ„м җ,кІҪкё°лҸ„,мқҳм,"кІҪкё°лҸ„ мқҳм •л¶ҖмӢң м¶©мқҳлЎң57лІҲкёё 7-3(мҡ©нҳ„лҸҷ, 1мёө)",031-851-6464
699,pelicana,мҡ©нҳём җ,л¶ҖмӮ°кҙ‘м—ӯмӢң,лӮЁкө¬,л¶ҖмӮ°кҙ‘м—ӯмӢң лӮЁкө¬ лҸҷлӘ…лЎң145лІҲкёё 90,
700,pelicana,мҡ©нҷ”м җ,м¶©мІӯлӮЁлҸ„,м•„мӮ°мӢң,м¶©мІӯлӮЁлҸ„ м•„мӮ°мӢң мӢңлҜјлЎң258лІҲкёё 3-21,041-546-0002
701,pelicana,мҡ°л§Ңм§ҖлҸҷм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңнҢ”лӢ¬кө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңнҢ”лӢ¬кө¬ м°ҪлЈЎлҢҖлЎң150лІҲ 55(мҡ°л§ҢлҸҷ),031-252-5731
702,pelicana,мҡ°мӮ°лҸҷліҙм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң м§„кҙ‘кёё 30(мҡ°мӮ°лҸҷ),033-744-9028
703,pelicana,мҡ°м•”м җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңмІӯмӣҗкө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңмІӯмӣҗкө¬ н–Ҙкө°лЎң 20(мҡ°м•”лҸҷ),043-257-2722
704,pelicana,мҡ°м°Ҫм җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңл¶Ғкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңл¶Ғкө¬ м•„м№ҳлЎң 15,054-248-3618
705,pelicana,мҡ°мІңм җ,к°•мӣҗлҸ„,нҡЎм„ұкө°,к°•мӣҗлҸ„ нҡЎм„ұкө° мҡ°мІңл©ҙ мҲҳлӮЁлЎң 333,033-343-9141
706,pelicana,мҡҙлӮЁмӮјм„ұм җ,кҙ‘мЈјкҙ‘м—ӯмӢң,кҙ‘мӮ°кө¬,кҙ‘мЈјкҙ‘м—ӯмӢң кҙ‘мӮ°кө¬ мһ„л°©мҡёлҢҖлЎң 142-12,062-953-2624
707,pelicana,мҡҙм •1м җ,кІҪкё°лҸ„,нҢҢмЈјмӢң,"кІҪкё°лҸ„ нҢҢмЈјмӢң лҜёлһҳлЎң 603, мғҒк°ҖлҸҷ 203нҳё(лӘ©лҸҷлҸҷ)",031-948-9200
708,pelicana,мҡҙм •2м җ,кІҪкё°лҸ„,нҢҢмЈјмӢң,"кІҪкё°лҸ„ нҢҢмЈјмӢң лҸҷнҢЁлЎң 115, мғҒк°ҖлҸҷ 122нҳё",031-942-9245
709,pelicana,мҡҙмІңм җ,кІҪкё°лҸ„,нҸ¬мІңмӢң,кІҪкё°лҸ„ нҸ¬мІңмӢң мҳҒл¶Ғл©ҙ мҡҙмІңлЎң 10,031-533-7833
710,pelicana,мҡёмӮ°мӢ м •1м җ,мҡёмӮ°кҙ‘м—ӯмӢң,лӮЁкө¬,мҡёмӮ°кҙ‘м—ӯмӢң лӮЁкө¬ лҙүмӣ”лЎң164лІҲкёё 4,052-275-1288
711,pelicana,мҡём§„м җ,кІҪмғҒл¶ҒлҸ„,мҡём§„кө°,кІҪмғҒл¶ҒлҸ„ мҡём§„кө° мҡём§„мқҚ мҡём§„мӨ‘м•ҷлЎң 50,054-782-7979
712,pelicana,мӣҗкіЎлҸҷм җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңлӢЁмӣҗкө¬,"кІҪкё°лҸ„ м•ҲмӮ°мӢңлӢЁмӣҗкө¬ мӣҗм„ лЎң 55, 104нҳё(мӣҗкіЎлҸҷ)",031-411-5291
713,pelicana,мӣҗлӢ№м§Җкө¬м җ,мқёмІңкҙ‘м—ӯмӢң,м„ңкө¬,"мқёмІңкҙ‘м—ӯмӢң м„ңкө¬ мӣҗлӢ№лҢҖлЎң 866, 103нҳё",032-567-3689
714,pelicana,мӣҗлҸҷмқјмӮ°м җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,"к°•мӣҗлҸ„ мӣҗмЈјмӢң л¬ҙмӢӨлЎң 96, 1мёө (мқјмӮ°лҸҷ)",033-743-2581
715,pelicana,мӣҗл¶Ғм җ,м¶©мІӯлӮЁлҸ„,нғңм•Ҳкө°,м¶©мІӯлӮЁлҸ„ нғңм•Ҳкө° мӣҗл¶Ғл©ҙ мӣҗмқҙлЎң 837,041-675-3231
716,pelicana,мӣҗм•ҷл§Ҳмқ„м җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңлҸҷлӮЁкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңлҸҷлӮЁкө¬ лӘ©мІңмқҚ мӮјм„ұ5кёё 46,041-562-0033
717,pelicana,мӣҗмў…3м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмҳӨм,кІҪкё°лҸ„ л¶ҖмІңмӢңмҳӨм •кө¬ мӣҗмў…лЎң 7,032-678-7275
718,pelicana,мӣҗмЈјм§ҖмӮ¬,н…ҢмҠӨнҠё,н…ҢмҠӨнҠёкө¬,н…ҢмҠӨнҠё н…ҢмҠӨнҠёкө¬ н…ҢмҠӨнҠём җ 23-123,033-747-2691
719,pelicana,мӣҗмІңм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмҳҒнҶөкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмҳҒнҶөкө¬ лҸҷнғ„мӣҗмІңлЎң110 42,031-213-9292
720,pelicana,мӣҗнҶөм җ,к°•мӣҗлҸ„,мқём,к°•мӣҗлҸ„ мқём ңкө°  л¶Ғл©ҙ кёҲк°•лЎң 46,033-461-1919
721,pelicana,мӣ”кі„мӮјнҳём җ,м„ңмҡёнҠ№лі„мӢң,л…ёмӣҗкө¬,м„ңмҡёнҠ№лі„мӢң л…ёмӣҗкө¬ л§Ҳл“ӨлЎң 127 мӮјнҳё4м°Ё мғҒк°Җ,02-975-3535
722,pelicana,мӣ”кіЎ2м җ,м„ңмҡёнҠ№лі„мӢң,м„ұл¶Ғкө¬,м„ңмҡёнҠ№лі„мӢң м„ұл¶Ғкө¬ мӣ”кіЎлЎң 112,02-913-5912
723,pelicana,мӣ”лҙүм җ,м¶©мІӯлӮЁлҸ„,мІңм•ҲмӢңм„ңл¶Ғкө¬,м¶©мІӯлӮЁлҸ„ мІңм•ҲмӢңм„ңл¶Ғкө¬ мӣ”лҙүлЎң 79,041-578-7782
724,pelicana,мӣ”н”јмЈјкіөм җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңмғҒлЎқкө¬,"кІҪкё°лҸ„ м•ҲмӮ°мӢңмғҒлЎқкө¬ мҳҲмҲ кҙ‘мһҘ1лЎң 7, мЈјкіөмғҒк°Җ 107нҳё",031-414-4333
725,pelicana,мң„лҜём җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м„ңк·ҖнҸ¬мӢң лӮЁмӣҗмқҚ мң„лҜёмӨ‘м•ҷлЎң 204,064-764-1181
726,pelicana,мң к°•м җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңлӮЁкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңлӮЁкө¬ м—°мқјмқҚ мң к°•кёё10лІҲкёё 33-4,054-274-9979
727,pelicana,мң кө¬м җ,м¶©мІӯлӮЁлҸ„,кіөмЈјмӢң,м¶©мІӯлӮЁлҸ„ кіөмЈјмӢң мң кө¬мқҚ мӨ‘м•ҷ1кёё 88,041-841-0821
728,pelicana,мң лҰјм җ,кІҪмғҒлӮЁлҸ„,н•Ём–‘кө°,кІҪмғҒлӮЁлҸ„ н•Ём–‘кө° мң лҰјл©ҙ мІңмҷ•лҙүлЎң 2867,055-963-9900
729,pelicana,мң м„ұ1м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мң м„ұкө¬ кі„лЈЎлЎң60лІҲкёё 60-2,
730,pelicana,мң м„ұ2м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мң м„ұкө¬ мң м„ұлҢҖлЎң 745,
731,pelicana,мң мІң2м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мӨ‘кө¬ кі„л°ұлЎң 1626-1,042-585-7789
732,pelicana,мң мІңм җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мӨ‘кө¬ л¬ёнҷ”лЎң 71-1,
733,pelicana,мңЁлҸ„м җ,мқёмІңкҙ‘м—ӯмӢң,м„ңкө¬,мқёмІңкҙ‘м—ӯмӢң м„ңкө¬ мғҲмҳӨк°ңлЎң 75,032-581-3355
734,pelicana,мңЁлҹүм җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңмІӯмӣҗкө¬,м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңмІӯмӣҗкө¬ кіөн•ӯлЎң 114,043-211-2428
735,pelicana,мңЁм•”мҳЁмІңм җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң нҢ”нғ„л©ҙ мҳЁмІңлЎң 454,
736,pelicana,мңЁн•ҳм җ,лҢҖкө¬кҙ‘м—ӯмӢң,лҸҷкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лҸҷкө¬ мңЁн•ҳлҸҷлЎң12кёё 12(мңЁн•ҳлҸҷ),053-963-9292
737,pelicana,мңјлңём җ,кҙ‘мЈјкҙ‘м—ӯмӢң,м„ңкө¬,кҙ‘мЈјкҙ‘м—ӯмӢң м„ңкө¬ мғҒл¬ҙкіөмӣҗлЎң 112 н•ҙкҙ‘н•ңмӢ м•„нҢҢнҠёмғҒк°Җ 113нҳё,062-371-8292
